DATE_CREATED,SHIFT_NAME,PART_SERIAL_NUMBER,MATERIAL_R3,MACHINE_ID,PRODUCTION_ORDER_ID,SEQUENCE,DESCRIPTION,CODE,MATERIAL_COST
3/14/2026,late,174282501885327,01-742825-01-00,1807,20963320,230,Machine system error test chamber,642,2.517
4/29/2026,early,174056704804378,01-740567-04-00,2483,20963887,220,Final Test Radar NOK,635,15.645
3/23/2026,night,100792205789700,01-007922-05-10,1804,20963712,110,Machine Error,599,
2/18/2026,night,100814205752966,01-008142-05-10,1808,20963240,230,Final Test Radar NOK,635,20.499
12/27/2025,LATE,100792205509391,01-007922-05-10,2010,20963045,40,Process error,596,20.537
1/11/2026,early,174137501899946,01-741375-01-00,1807,20963243,90,Barcode/datamatrix code quality NOK,488,15.882
11/29/2025,early,174137401241246,01-741374-01-10,2010,20963638,250,Final Test Radar NOK,635,15.653
3/14/2026,early,174056804789225,01-740568-04-00,1792,20963578,240,Final Test Radar NOK,635,11.68
2/23/2026,early,174056704857260,01-740567-04-00,1794,20963452,40,Final Test Radar NOK,635,15.705
11/11/2025,night,174056804184100,01-740568-04-00,1802,20963253,30,Automatical optical check NOK,275,11.642
12/19/2025,early,174137401502358,01-741374-01-20,1804,20963848,260,Final Test Radar NOK,635,15.084
4/12/2026,late,100792205821795,01-007922-05-10,1806,20963685,190,Final Test Radar NOK,635,20.477
4/22/2026,night,174056804135415,01-740568-04-00,1812,20963119,120,Miscellaneous Defects,129,11.602
2/27/2026,night,174056904979269,01-740569-04-00,1804,20963364,240,MES Error,640,15.621
3/26/2026,late,174282301369251,01-742823-01-00,1806,20963245,20,Final Test Radar NOK,635,15.446
11/20/2025,night,174056904504048,01-740569-04-00,2513,20963223,80,Machine system error test chamber,642,15.676
3/6/2026,late,174056704403905,01-740567-04-00,1804,20963320,300,MES Error,640,15.644
3/26/2026,late,174056804787106,01-740568-04-00,2026,20963578,60,Final Test Radar NOK,635,11.686
4/3/2026,early ,174282401765913,01-742824-01-10,2026,20963537,230,AOI NOK,275,15.196
11/8/2025,EARLY,174137501728605,01-741375-01-00,1795,20963301,260,Final Test Radar NOK,635,15.907
3/21/2026,Early,174282501751226,01-742825-01-00,1807,20963066,190,Final Test Radar NOK,635,2.571
2/1/2026,early,100792205554908,01-007922-05-10,1814,20963183,360,,,20.478
4/21/2026,late,174282601488019,01-742826-01-10,2010,20963537,250,X-Ray inspection (AXI) NOK,616,0.928
2/16/2026,late,174056904828909,01-740569-04-00,1807,20963741,360,Press fit NOK,620,15.686
2/8/2026,late,174137401960442,01-741374-01-20,2513,20963320,30,Automatical optical check NOK,275,15.146
12/19/2025,night,174137401856211,01-741374-01-10,1813,20963623,20,Final Test Radar NOK,635,15.631
12/6/2025,late,174056704417993,01-740567-04-00,1813,20963887,250,Machine system error test chamber,642,15.672
4/22/2026,night,174057004797335,01-740570-04-00,1804,20963933,230,Connection Error,602,17.197
11/23/2025,night,174282401176421,01-742824-01-10,2512,20963248,180,,,15.213
3/13/2026,night,100792205464889,01-007922-05-10,1813,20963223,40,Machine system error Label Verification,644,20.511
11/29/2025,EARLY,174056904566046,01-740569-04-00,1792,20963741,260,MES Error,640,15.673
1/25/2026,night,174057004948743,01-740570-04-00,1792,20963119,110,MES Error,640,17.237
2/10/2026,night,174137401163859,01-741374-01-10,1794,20963638,180,AOI NOK,275,15.61
3/22/2026, late,174282401744718,01-742824-01-10,2483,20963304,100,Automatical optical check NOK ,275,15.186
4/10/2026,early,100814205516965,01-008142-05-10,2512,20963320,50,Final Test Radar NOK,635,
1/8/2026,night,174282501719930,01-742825-01-00,2026,20963066,120,Final Test Radar NOK,635,2.586
4/5/2026,early,100814205480655,01-008142-05-10,2512,20963240,40,Machine system error Label Verification,644,20.485
1/12/2026,night,100814205570207,01-008142-05-10,1792,20963797,80,Final Test Radar NOK,635,20.492
4/20/2026,late,174056904738331,01-740569-04-00,1808,20963774,120,Solder paste inspection NOK,680,15.632
11/30/2025,late,100792205105184,01-007922-05-10,2513,20963712,70,Final Test Radar NOK,635,20.45
1/14/2026,night,174282301718199,01-742823-01-00,1804,20963767,240,Final Test Radar NOK,635,15.389
1/17/2026,night,100792205339025,01-007922-05-10,1794,20963685,220,Barcode/datamatrix code quality NOK,488,20.539
11/28/2025,Night,174057004884794,01-740570-04-00,1812,20963933,90,Final Test Radar NOK,635,17.246
12/16/2025,Night,174282601108248,01-742826-01-10,2026,20963109,100,Final Test Radar NOK,635,0.929
2/19/2026,early,174282601200301,01-742826-01-10,1812,20963537,70,Final Test Radar NOK,635,0.947
3/1/2026,late,174056804639926,01-740568-04-00,2483,20963578,80,Electrical fault,25,
3/3/2026,NIGHT,174056704797994,01-740567-04-00,1808,20963887,40,Final Test Radar NOK,635,15.696
12/19/2025,night,174282401494187,01-742824-01-10,1792,20963452,180,Final Test Radar NOK,635,15.248
3/13/2026,late,174056704858705,01-740567-04-00,2513,20963653,230,Connection Error,602,15.683
3/17/2026,late,174137401215027,01-741374-01-20,1813,20963653,20,Final Test Radar NOK,635,15.093
3/7/2026,early,174056904225909,01-740569-04-00,1813,20963774,60,Final Test Radar NOK,635,15.656
3/3/2026,night,100814205127096,01-008142-05-10,1804,20963240,180,Final Test Radar NOK,635,20.478
12/1/2025,late,174056804720145,01-740568-04-00,1807,20963578,90,Final Test Radar NOK,635,11.607
12/24/2025,early,174282501382187,01-742825-01-00,1792,20963066,300,MES Error,640,2.574
4/28/2026,early,174057004866278,01-740570-04-00,1802,20963100,180,Final Test Radar NOK,635,17.246
12/3/2025,NIGHT,174056804688072,01-740568-04-00,1813,20963114,90,Automatical optical check NOK,275,11.688
2/6/2026,early,174282301448670,01-742823-01-00,1812,20963767,250,Final Test Radar NOK,635,15.469
11/8/2025,late,174056904394475,01-740569-04-00,2512,20963050,120,Final Test Radar NOK,635,15.694
11/10/2025,early,174056704181207,01-740567-04-00,1802,20963611,120,Final Test Radar NOK,635,15.649
4/14/2026,late,174137401328909,01-741374-01-20,1807,20963452,50,Machine system error Label Verification,644,15.079
2/20/2026,late,174282401781890,01-742824-01-10,1795,20963304,240,Final Test Radar NOK,635,15.224
2/24/2026,early,174056904523389,01-740569-04-00,1802,20963712,300,Final Test Radar NOK,635,15.668
4/26/2026,early,174056804879779,01-740568-04-00,2513,20963964,230,Final Test Radar NOK,635,11.675
11/7/2025,late,174056804956401,01-740568-04-00,1795,20963578,230,Automatical optical check NOK,275,11.624
3/12/2026,late,174056804756326,01-740568-04-00,2512,20963578,50,Check of fault status NOK,612,11.649
11/8/2025,early,100814205222504,01-008142-05-10,1814,20963240,180,Solder paste inspection NOK,680,20.5
4/14/2026,late,174056804736980,01-740568-04-00,2512,20963964,30,Final Test Radar NOK,635,11.671
1/9/2026,night,174137501874562,01-741375-01-00,2026,20963301,90,Connection Error,602,15.828
3/29/2026,night,174282401715380,01-742824-01-10,1814,20963964,20,Solder paste inspection NOK,680,15.155
3/30/2026,early,174137401610527,01-741374-01-10,2026,20963674,90,Final Test Radar NOK,635,15.697
12/11/2025,late,174282601534153,01-742826-01-10,1794,20963109,120,,635,0.976
11/15/2025,late,100814205162197,01-008142-05-10,1813,20963253,120,Miscellaneous Defects,129,20.511
12/31/2025,early,100792205243843,01-007922-05-10,1813,20963685,120,Final Test Radar NOK,635,20.462
1/22/2026,night,174056704274887,01-740567-04-00,2483,20963183,100,Automatical optical check NOK ,275,15.613
12/28/2025,night,174056704979422,01-740567-04-00,1808,20963653,60,Process error,596,15.616
12/17/2025,late,174282601238951,01-742826-01-10,2513,20963537,180,Final Test Radar NOK,635,0.964
1/19/2026,night ,174056704933206,01-740567-04-00,2010,20963887,20,,,15.625
12/9/2025,early,174282601565726,01-742826-01-10,1802,20963611,50,Automatical optical check NOK,275,0.977
11/16/2025,night,100792205289923,01-007922-05-10,1804,20963685,360,Automatical optical check NOK,275,20.457
3/2/2026,late,174057004975260,01-740570-04-00,1814,20963100,190,Label position NOK,564,17.249
4/1/2026,early ,100792205272734,01-007922-05-10,1804,20963183,20,MES Error,640,20.469
2/20/2026,early,174056804651085,01-740568-04-00,1794,20963964,190,Machine system error test chamber,642,11.698
4/25/2026,early,174282601462645,01-742826-01-10,1795,20963774,220,Solder paste inspection NOK,680,0.994
4/20/2026,night,174056704757756,01-740567-04-00,1792,20963653,90,Barcode/datamatrix code quality NOK,488,15.669
1/6/2026,early,174056904646428,01-740569-04-00,2513,20963050,180,MES Error,640,15.62
4/12/2026,Early,174056904271994,01-740569-04-00,2026,20963183,60,MES Error,640,15.614
4/22/2026,late,174282401684483,01-742824-01-10,2483,20963304,220,Automatical optical check NOK,275,15.236
11/14/2025,night,174137401676710,01-741374-01-20,1814,20963848,20,Automatical optical check NOK,275,15.084
11/5/2025,Early,174056704818534,01-740567-04-00,2513,20963119,190,Automatical optical check NOK ,275,15.678
11/15/2025,night,174057004292148,01-740570-04-00,1802,20963100,360,Machine Error,599,17.244
1/22/2026,night,174137401846144,01-741374-01-10,1792,20963623,260,Barcode/datamatrix code quality NOK,488,15.649
2/20/2026,night,174056804968454,01-740568-04-00,2026,20963887,20,Electrical fault,25,11.623
3/3/2026,late,174137401960607,01-741374-01-20,1802,20963452,230,Solder paste inspection NOK,680,15.067
4/22/2026,early,174056704256557,01-740567-04-00,1812,20963452,20,Final Test Radar NOK,635,15.708
11/13/2025,late,174137501659920,01-741375-01-00,2483,20963611,70,MES Error,640,15.896
1/22/2026,night,174282501468107,01-742825-01-00,2513,20963320,20,Final Test Radar NOK,635,2.514
4/18/2026,early,100814205889303,01-008142-05-10,1807,20963364,220,MES Error,640,20.508
1/29/2026,early,174056904977239,01-740569-04-00,1808,20963774,60,Final Test Radar NOK,635,15.688
12/17/2025,late,174056804911513,01-740568-04-00,2026,20963964,240,Final Test Radar NOK,635,11.631
3/24/2026,night,174137501180527,01-741375-01-00,2026,20963301,250,Automatical optical check NOK,275,15.884
12/6/2025,early,174282501527896,01-742825-01-00,1807,20963066,50,Machine system error Label Verification,644,2.512
1/28/2026,late,174137401613111,01-741374-01-10,2513,20963623,90,Barcode/datamatrix code quality NOK,488,15.613
1/13/2026,late,174282601597440,01-742826-01-10,1804,20963109,80,Electrical fault,25,0.95
2/22/2026,night,100814205266748,01-008142-05-10,1806,20963240,70,Final Test Radar NOK,635,20.441
12/21/2025,EARLY,100814205396458,01-008142-05-10,2512,20963114,100,Final Test Radar NOK,635,20.5
2/20/2026,Late,100792205842501,01-007922-05-10,1808,20963183,90,MES Error,640,20.496
1/23/2026,night,174282601509376,01-742826-01-10,1806,20963248,190,Final Test Radar NOK,635,0.972
11/23/2025,NIGHT,174056904734343,01-740569-04-00,1804,20963050,190,Final Test Radar NOK,635,15.691
4/24/2026,early ,174056804790855,01-740568-04-00,1795,20963964,110,Machine system error test chamber,642,11.666
12/5/2025,early,174056904158896,01-740569-04-00,1808,20963569,360,Final Test Radar NOK,635,15.612
4/3/2026,late,100792205433888,01-007922-05-10,1812,20963183,300,Automatical optical check NOK,275,20.534
12/28/2025,late,174282501627981,01-742825-01-00,1808,20963066,120,Final Test Radar NOK,635,2.6
12/2/2025,night,174282601316394,01-742826-01-10,2483,20963109,110,Final Test Radar NOK,635,1.019
11/21/2025,early,174056904117393,01-740569-04-00,2512,20963050,70,Final Test Radar NOK,635,15.613
11/17/2025,early,174056704868661,01-740567-04-00,1807,20963653,220,Machine system error Label Verification,644,15.702
11/8/2025,late,174137401926045,01-741374-01-20,1794,20963638,190,Automatical optical check NOK,275,15.115
1/9/2026,late,100792205460262,01-007922-05-10,1795,20963712,240,Final Test Radar NOK,635,20.495
12/18/2025,late,174056704761601,01-740567-04-00,1792,20963887,60,Final Test Radar NOK,635,15.671
12/10/2025,early,174137401871139,01-741374-01-20,2513,20963109,120,Final Test Radar NOK,635,15.093
12/11/2025,night,174056904552091,01-740569-04-00,2483,20963364,300,Final Test Radar NOK,635,15.664
2/22/2026,early,174137401374258,01-741374-01-10,2010,20963623,90,Automatical optical check NOK,275,15.657
1/14/2026,night,174057004324014,01-740570-04-00,1795,20963047,180,Automatical optical check NOK,275,17.243
2/19/2026,night,174282501367704,01-742825-01-00,2010,20963066,110,Solder paste inspection NOK,680,2.565
1/16/2026,late,174056904830459,01-740569-04-00,1794,20963364,250,lower limit violation,819,15.7
11/18/2025,night,174137401956505,01-741374-01-10,1806,20963623,70,Final Test Radar NOK,635,15.682
2/2/2026,NIGHT,174057004264199,01-740570-04-00,1792,20963100,260,Automatical optical check NOK,275,17.284
2/28/2026,late,174056904992407,01-740569-04-00,1808,20963569,120,MES Error,640,15.681
11/7/2025,late,174282401380746,01-742824-01-10,1795,20963248,80,Machine system error Label Verification,644,15.238
3/21/2026,late,174282601790491,01-742826-01-10,1806,20963109,50,Solder paste inspection NOK,680,0.934
1/10/2026,late,174056904296243,01-740569-04-00,1812,20963741,90,Final Test Radar NOK,635,15.657
1/31/2026,night,174056704387748,01-740567-04-00,1814,20963653,250,Final Test Radar NOK,635,15.662
3/26/2026,night,174137501657989,01-741375-01-00,1814,20963611,250,Electrical fault,25,15.86
2/21/2026,LATE,174056904896806,01-740569-04-00,1804,20963741,120,Milling NOK,638,15.647
11/4/2025,night,174056804239952,01-740568-04-00,1792,20963114,90,Automatical optical check NOK,275,11.664
11/30/2025,late,174282601608608,01-742826-01-10,2513,20963109,20,MES Error,640,0.979
3/27/2026,early,100792205960251,01-007922-05-10,1808,20963712,60,MES Error,640,20.46
2/9/2026,early,100814205300287,01-008142-05-10,1814,20963253,180,MES Error,640,20.441
2/17/2026,late,174056804207980,01-740568-04-00,1792,20963100,300,Final Test Radar NOK,635,11.604
1/9/2026,late,174282501754960,01-742825-01-00,1807,20963066,90,Final Test Radar NOK,635,2.515
2/20/2026,late,174057004833247,01-740570-04-00,1813,20963933,20,Final Test Radar NOK,635,17.217
12/29/2025,early,174056804204521,01-740568-04-00,1812,20963964,300,MES Error,640,11.638
3/13/2026,night,174137401663054,01-741374-01-20,1812,20963653,120,,,15.066
12/19/2025,early,174056804517722,01-740568-04-00,1794,20963114,240,MES Error,640,11.6
1/31/2026,night,174056904653071,01-740569-04-00,1813,20963050,240,Final Test Radar NOK,635,
12/11/2025,early,100814205400487,01-008142-05-10,1812,20963797,260,Final Test Radar NOK,635,20.517
1/23/2026,Late,174057004252928,01-740570-04-00,1804,20963623,240,Electrical fault,25,17.208
2/5/2026,night,174282501189961,01-742825-01-00,1807,20963320,190,Electrical fault,25,2.595
11/13/2025,late,174056904668969,01-740569-04-00,2512,20963050,220,Automatical optical check NOK,275,15.652
11/1/2025,early,100792205886786,01-007922-05-10,2483,20963712,90,Machine system error test chamber,642,20.538
12/14/2025,early,174282401109389,01-742824-01-10,1806,20963712,260,Final Test Radar NOK,635,15.207
3/25/2026,late,174056704702235,01-740567-04-00,2483,20963653,80,Check of fault status NOK,612,15.628
1/21/2026,Early,174282301856018,01-742823-01-00,1794,20963767,300,Final Test Radar NOK,635,15.381
2/2/2026,early,174282501111748,01-742825-01-00,1795,20963653,110,Cleaning process error,618,2.547
12/2/2025,night,174057004813586,01-740570-04-00,1814,20963933,70,Machine system error test chamber,642,17.266
3/27/2026,night,174282501859340,01-742825-01-00,1795,20963320,250,Final Test Radar NOK,635,2.515
4/15/2026,night,100814205255950,01-008142-05-10,1808,20963253,50,Barcode/datamatrix code quality NOK,488,20.48
4/4/2026,night,174137501279219,01-741375-01-00,1795,20963243,180,Machine system error test chamber,642,15.899
11/8/2025,early,174056904927895,01-740569-04-00,1806,20963741,190,MES Error,640,15.621
12/28/2025,early ,174282501616645,01-742825-01-00,1814,20963320,250,Final Test Radar NOK,635,2.608
3/20/2026,late,174282501460489,01-742825-01-00,1792,20963066,110,Solder paste inspection NOK,680,2.548
12/24/2025,night,174137501637756,01-741375-01-00,1795,20963243,120,Miscellaneous Defects,129,15.863
2/20/2026,night,174282401399736,01-742824-01-10,2513,20963578,20,Milling NOK,638,15.218
1/8/2026,late,174056904436050,01-740569-04-00,1794,20963364,20,Solder paste inspection NOK,680,15.615
3/28/2026,night,100792205714298,01-007922-05-10,1795,20963712,40,Cleaning process error,618,20.488
4/17/2026,night,174137401845635,01-741374-01-10,1813,20963623,80,Label position NOK,564,15.662
2/4/2026,night,174056904307905,01-740569-04-00,1807,20963569,90,Connection Error,602,15.669
3/26/2026,night,174282301518520,01-742823-01-00,2026,20963452,240,Automatical optical check NOK,275,15.413
3/15/2026,late,174056804825990,01-740568-04-00,1804,20963741,80,Barcode/datamatrix code quality NOK,488,11.664
3/29/2026,late,174057004800077,01-740570-04-00,2513,20963933,190,Automatical optical check NOK,275,17.216
3/25/2026,early,174282501481913,01-742825-01-00,2483,20963320,40,Final Test Radar NOK,635,2.572
11/3/2025,night,174056904510438,01-740569-04-00,1794,20963050,240,Final Test Radar NOK,635,15.627
4/26/2026,early,174282601430873,01-742826-01-10,1812,20963537,240,Final Test Radar NOK,635,0.982
